"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-11","10.1","5.54","0.0","46.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1992-12","12.3","4.93","0.8","37.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-01","11.6","2.00","0.8","36.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-02","13.6","2.20","6.7","30.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-03","12.8","6.83","11.7","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-04","12.3","3.06","0.0","50.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-05","9.4","1.88","0.0","63.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-06","9.6","1.15","0.0","70.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-07","9.4","2.39","0.0","78.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-08","8.3","2.17","0.0","75.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-09","9.8","5.56","0.0","67.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-10","11.0","3.72","0.0","55.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-11","10.7","0.88","0.0","46.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1993-12","12.3","3.79","8.0","36.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-01","12.5","4.93","7.1","26.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-02","11.6","3.11","23.7","29.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-03","12.1","5.07","6.4","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-04","11.2","2.23","0.0","53.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-05","11.2","4.87","0.0","59.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-06","11.0","1.37","0.0","72.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-07","8.9","2.91","0.0","78.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-08","9.8","6.70","0.0","72.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-09","10.5","4.87","0.0","68.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-10","8.1","1.32","0.0","56.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-11","13.0","3.06","0.0","50.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1994-12","10.7","2.92","0.0","41.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-01","11.2","3.33","0.1","37.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-02","11.4","2.74","7.8","31.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-03","9.6","1.31","0.0","44.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-04","10.3","2.28","0.0","50.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-05","8.7","3.47","0.0","60.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-06","9.6","2.74","0.0","70.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-07","8.7","3.38","0.0","77.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-08","9.4","0.22","0.0","77.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-09","8.7","3.41","0.0","68.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-10","8.9","4.52","0.0","61.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-11","9.6","4.97","2.6","44.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1995-12","11.0","2.07","10.5","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-01","10.5","3.90","23.0","31.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-02","10.1","1.89","18.4","33.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-03","8.9","3.45","10.6","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-04","11.0","4.54","4.0","50.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-05","10.3","3.17","0.0","58.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-06","9.6","4.31","0.0","69.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-07","10.3","8.81","0.0","72.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-08","7.6","3.06","0.0","72.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-09","9.6","4.24","0.0","68.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-10","11.0","5.81","0.0","55.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-11","11.4","2.30","0.0","42.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1996-12","12.1","6.01","0.0","40.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-01","14.8","2.37","3.4","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-02","12.8","2.22","3.1","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-03","14.1","4.49","1.8","42.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-04","13.6","3.56","1.5","49.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-05","13.6","3.21","0.0","57.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-06","9.8","1.79","0.0","69.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-07","10.3","5.55","0.0","74.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-08","8.7","5.95","0.0","72.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-09","10.7","1.30","0.0","68.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-10","9.6","1.93","0.0","57.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-11","13.0","4.06","0.0","44.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-12","12.5","3.45","0.7","37.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-01","12.3","5.06","0.1","39.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-02","13.0","3.30","0.0","39.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-03","12.8","4.79","2.9","42.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-04","11.2","4.74","0.0","51.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-05","10.5","5.59","0.0","61.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-06","10.3","5.63","0.0","68.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-07","10.3","0.97","0.0","75.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-08","9.2","1.85","0.0","76.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-09","9.8","1.68","0.0","69.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-10","11.2","1.92","0.0","57.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-11","11.2","1.13","0.0","47.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-12","11.2","0.93","2.3","41.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-01","12.5","8.06","3.7","33.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-02","11.6","2.85","1.7","36.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-03","16.1","3.66","4.6","41.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-04","12.3","1.96","0.0","51.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-05","9.8","3.55","0.0","61.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-06","10.5","0.96","0.0","71.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-07","9.8","1.03","0.0","78.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-08","10.7","3.59","0.0","74.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-09","10.1","6.74","0.0","68.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-10","9.6","3.27","0.0","55.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-11","12.1","2.15","0.0","49.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-12","12.3","2.33","0.1","39.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-01","14.5","2.46","8.5","30.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-02","12.1","1.96","3.3","35.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-03","13.0","4.14","0.7","44.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-04","13.4","4.01","1.5","49.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-05","10.5","4.02","0.0","61.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-06","10.7","3.71","0.0","69.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-07","9.8","5.51","0.0","72.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-08","9.4","3.40","0.0","73.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-09","10.1","4.26","0.0","66.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-10","10.1","0.44","0.0","56.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-11","12.5","4.30","0.0","45.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2000-12","13.6","2.85","11.9","31.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-01","10.7","2.90","8.2","31.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-02","13.2","1.73","7.9","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-03","13.4","7.00","5.8","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-04","10.3","1.90","0.0","51.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-05","10.7","2.61","0.0","61.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-06","9.8","4.28","0.0","72.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-07","10.7","2.73","0.0","72.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-08","9.4","2.07","0.0","77.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-09","9.8","4.59","0.0","67.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-10","10.7","0.47","0.0","57.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-11","11.4","0.61","0.0","51.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2001-12","11.6","1.84","0.0","43.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-01","12.1","2.05","4.1","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-02","13.2","0.46","0.3","39.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-03","13.6","3.23","0.1","43.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-04","12.1","3.37","0.0","53.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-05","11.9","3.30","0.0","58.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-06","11.0","3.60","0.0","70.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-07","10.5","0.72","0.0","77.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-08","10.3","7.07","0.0","76.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-09","10.3","5.85","0.0","69.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-10","11.2","6.06","0.0","55.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-11","13.0","3.75","0.3","44.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2002-12","13.2","3.72","11.3","34.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-01","14.5","1.78","4.3","27.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-02","13.2","4.48","32.1","29.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-03","11.4","3.56","2.8","40.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-04","12.8","3.14","5.4","47.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-05","9.6","4.02","0.0","56.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-06","8.9","9.24","0.0","67.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-07","10.3","2.31","0.0","75.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-08","9.8","2.28","0.0","76.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-09","11.0","2.67","0.0","69.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-10","11.9","3.42","0.0","55.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-11","11.4","3.91","0.0","49.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2003-12","14.8","3.99","17.3","37.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-01","14.8","1.92","13.9","24.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-02","12.5","2.22","0.2","34.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-03","12.5","3.25","6.3","42.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-04","12.8","5.50","0.0","51.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-05","9.6","4.32","0.0","62.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-06","9.8","3.05","0.0","70.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-07","10.3","6.62","0.0","74.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-08","9.4","7.36","0.0","73.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-09","8.9","8.25","0.0","69.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-10","9.2","1.26","0.0","56.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-11","9.8","3.72","0.0","48.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2004-12","12.3","3.51","2.6","37.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-01","12.3","3.40","13.2","30.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-02","11.6","2.52","13.2","35.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-03","13.0","4.25","7.8","38.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-04","12.3","4.83","0.0","52.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-05","11.0","1.78","0.0","57.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-06","10.3","2.08","0.0","71.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-07","9.4","5.21","0.0","75.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-08","9.8","0.58","0.0","78.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-09","10.3","2.16","0.0","72.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-10","12.1","14.97","0.0","57.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-11","13.2","4.06","0.0","48.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2005-12","12.8","3.73","5.0","34.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-01","12.8","4.36","2.1","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-02","15.0","2.22","16.8","34.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-03","13.9","1.22","0.5","41.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-04","12.3","4.69","1.0","53.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-05","11.2","4.29","0.0","61.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-06","10.5","6.41","0.0","69.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-07","10.1","5.06","0.0","76.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-08","10.3","2.66","0.0","76.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-09","10.3","2.58","0.0","67.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-10","12.3","4.87","0.0","56.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-11","10.7","4.54","0.0","50.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2006-12","12.8","1.91","0.0","42.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-01","12.8","3.09","1.7","37.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-02","14.8","1.37","3.3","28.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-03","13.0","3.64","3.5","40.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-04","12.8","6.98","0.0","49.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-05","10.5","2.20","0.0","62.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-06","10.7","5.35","0.0","70.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-07","9.8","5.30","0.0","74.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-08","9.2","5.88","0.0","74.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-09","9.6","1.11","0.0","68.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-10","11.0","5.27","0.0","63.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-11","11.9","2.34","0.0","45.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2007-12","12.3","4.39","2.4","37.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-01","12.3","2.33","0.4","35.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-02","12.8","4.70","8.9","35.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-03","14.1","3.61","0.0","41.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-04","11.0","2.75","0.0","52.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-05","11.9","3.25","0.0","59.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-06","9.6","3.56","0.0","73.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-07","9.6","3.30","0.0","77.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-08","8.7","3.21","0.0","73.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-09","9.6","6.75","0.0","69.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-10","11.0","3.52","0.0","56.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-11","11.9","3.34","0.0","46.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2008-12","13.6","5.98","4.9","38.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-01","12.1","2.86","6.4","28.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-02","13.9","0.98","4.0","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-03","11.0","1.92","7.0","40.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-04","12.3","4.24","0.0","52.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-05","9.8","4.40","0.0","60.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-06","8.5","7.75","0.0","67.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-07","9.4","3.57","0.0","73.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-08","8.5","3.50","0.0","76.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-09","9.4","3.17","0.0","66.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-10","11.4","5.87","0.0","55.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-11","11.2","1.41","0.0","51.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2009-12","14.8","6.25","16.2","36.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-01","13.4","1.67","1.4","32.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-02","14.1","6.02","29.7","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-03","13.6","8.63","0.0","47.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-04","11.0","3.38","0.0","55.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-05","10.3","1.98","0.0","63.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-06","10.3","1.36","0.0","74.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-07","9.8","2.44","0.0","80.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-08","9.4","3.12","0.0","76.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-09","11.4","4.38","0.0","70.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-10","12.1","4.43","0.0","58.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-11","11.9","1.95","0.0","47.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2010-12","15.0","3.13","15.8","33.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-01","11.0","3.56","22.1","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-02","13.6","3.19","2.8","34.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-03","13.9","4.56","1.3","42.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-04","12.5","4.30","0.0","52.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-05","9.8","3.16","0.0","62.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-06","9.4","2.09","0.0","72.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-07","9.2","2.70","0.0","79.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-08","9.8","17.24","0.0","75.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-09","8.7","4.22","0.0","69.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-10","11.0","4.41","1.5","58.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-11","10.3","3.24","0.0","50.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2011-12","10.7","3.12","0.0","42.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-01","13.4","2.19","1.6","37.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-02","12.1","1.26","0.6","40.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-03","11.4","1.13","0.0","48.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-04","12.8","2.97","0.0","54.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-05","8.7","7.09","0.0","64.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-06","10.1","6.88","0.0","70.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-07","9.2","1.54","0.0","78.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-08","8.7","4.03","0.0","76.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-09","10.3","4.06","0.0","69.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-10","11.0","2.23","0.0","59.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-11","11.2","1.56","4.3","43.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2012-12","11.9","4.94","0.4","41.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-01","12.1","2.39","1.1","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-02","13.2","2.74","7.4","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-03","13.9","2.32","4.4","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-04","12.3","1.79","0.0","50.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-05","10.5","4.04","0.0","59.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-06","11.0","7.96","0.0","70.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-07","9.8","2.27","0.0","79.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-08","9.6","2.73","0.0","74.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-09","9.8","1.93","0.0","67.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-10","10.5","0.33","0.0","60.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-11","12.8","2.54","0.2","45.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2013-12","11.0","4.50","6.7","38.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-01","13.0","3.01","17.0","28.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-02","11.4","4.59","21.1","31.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-03","13.4","4.26","0.6","37.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-04","13.2","6.98","0.1","50.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-05","10.5","3.61","0.0","62.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-06","9.4","2.61","0.0","71.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-07","10.7","4.84","0.0","75.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-08","8.7","4.23","0.0","74.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-09","8.9","1.43","0.0","69.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-10","12.1","3.69","0.0","59.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-11","12.3","4.48","0.1","45.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2014-12","11.9","7.04","0.3","41.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01","13.6","5.31","17.1","30.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02","13.2","2.36","13.7","24.7"
